#  Z   N   Fission Yield
  66 105   3.0174800e-11
  66 106   1.6023300e-11
  67  93   0.0000000e+00
  67  94   0.0000000e+00
  67  95   0.0000000e+00
  67  96   0.0000000e+00
  67  97   0.0000000e+00
  67  98   2.3902200e-16
  67  99   1.3857920e-15
  67 100   1.7049500e-14
  67 101   1.9779930e-13
  67 102   1.7259700e-12
  67 103   3.4374230e-12
  67 104   6.4005800e-12
  67 105   5.9613200e-12
  68  95   0.0000000e+00
  68  96   0.0000000e+00
  68  97   0.0000000e+00
  68  98   0.0000000e+00
  68  99   0.0000000e+00
  68 100   4.9680600e-17
  68 101   1.5473300e-15
  68 102   1.3372200e-14
  68 103   6.5028800e-14
  68 104   2.1095400e-13
  69  97   0.0000000e+00
  69  98   0.0000000e+00
  69  99   0.0000000e+00
  69 100   0.0000000e+00
  69 101   0.0000000e+00
  69 102   2.3531300e-17
  69 103   1.5995800e-16
  70  98   0.0000000e+00
  70  99   0.0000000e+00
  70 100   0.0000000e+00
  70 101   0.0000000e+00
  70 102   0.0000000e+00
  71 101   0.0000000e+00
